; Sample Rate 8000
; Channels 2
          0.8665    0.22150027659   0.22150027659 
        0.866625    0.21497319266   0.21497319266 
         0.86675    0.20491165854   0.20491165854 
        0.866875    0.18792218668   0.18792218668 
           0.867    0.16669803904   0.16669803904 
        0.867125    0.14445632976   0.14445632976 
         0.86725    0.11480831075   0.11480831075 
        0.867375   0.066384869162  0.066384869162 
          0.8675  1.6763806343e-08 1.6763806343e-08 
        0.867625  -0.066384891514 -0.066384891514 
         0.86775   -0.11480832659  -0.11480832659 
        0.867875    -0.1444563414   -0.1444563414 
           0.868   -0.16669802647  -0.16669802647 
        0.868125   -0.18792223977  -0.18792223977 
         0.86825   -0.20491162967  -0.20491162967 
        0.868375   -0.21497317031  -0.21497317031 
          0.8685   -0.22150023654  -0.22150023654 
        0.868625   -0.22740948759  -0.22740948759 
         0.86875   -0.23020659154  -0.23020659154 
        0.868875   -0.22740950156  -0.22740950156 
           0.869   -0.22150025144  -0.22150025144 
        0.869125   -0.21497321315  -0.21497321315 
         0.86925   -0.20491163479  -0.20491163479 
        0.869375   -0.18792219227  -0.18792219227 
          0.8695   -0.16669802694  -0.16669802694 
        0.869625   -0.14445632696  -0.14445632696 
         0.86975   -0.11480833357  -0.11480833357 
        0.869875  -0.066384871025 -0.066384871025 
            0.87                0               0 
        0.870125   0.066384871025  0.066384871025 
         0.87025    0.11480833357   0.11480833357 
        0.870375    0.14445632696   0.14445632696 
          0.8705    0.16669802694   0.16669802694 
        0.870625    0.18792219227   0.18792219227 
         0.87075    0.20491163479   0.20491163479 
        0.870875    0.21497321315   0.21497321315 
           0.871    0.22150025144   0.22150025144 
        0.871125    0.22740950156   0.22740950156 
         0.87125    0.23020659154   0.23020659154 
        0.871375    0.22740948759   0.22740948759 
          0.8715    0.22150023654   0.22150023654 
        0.871625    0.21497317031   0.21497317031 
         0.87175    0.20491162967   0.20491162967 
        0.871875    0.18792223977   0.18792223977 
           0.872    0.16669802647   0.16669802647 
        0.872125     0.1444563414    0.1444563414 
         0.87225    0.11480832659   0.11480832659 
        0.872375   0.066384891514  0.066384891514 
          0.8725  -1.6763806343e-08 -1.6763806343e-08 
        0.872625  -0.066384869162 -0.066384869162 
         0.87275   -0.11480831075  -0.11480831075 
        0.872875   -0.14445632976  -0.14445632976 
           0.873   -0.16669803904  -0.16669803904 
        0.873125   -0.18792218668  -0.18792218668 
         0.87325   -0.20491165854  -0.20491165854 
        0.873375   -0.21497319266  -0.21497319266 
          0.8735   -0.22150027659  -0.22150027659 
        0.873625   -0.22740946896  -0.22740946896 
         0.87375   -0.23020663252  -0.23020663252 
        0.873875   -0.22740951832  -0.22740951832 
           0.874   -0.22150028963  -0.22150028963 
        0.874125   -0.21497314889  -0.21497314889 
         0.87425   -0.20491161756  -0.20491161756 
        0.874375   -0.18792220205  -0.18792220205 
          0.8745   -0.16669802414  -0.16669802414 
        0.874625   -0.14445628645  -0.14445628645 
         0.87475   -0.11480835453  -0.11480835453 
        0.874875  -0.066384941339 -0.066384941339 
           0.875  2.2817403078e-08 2.2817403078e-08 
        0.875125   0.066384908278  0.066384908278 
         0.87525    0.11480831308   0.11480831308 
        0.875375    0.14445630834   0.14445630834 
          0.8755    0.16669805581   0.16669805581 
        0.875625    0.18792217644   0.18792217644 
         0.87575    0.20491158823   0.20491158823 
        0.875875    0.21497318055   0.21497318055 
           0.876    0.22150031943   0.22150031943 
        0.876125    0.22740948061   0.22740948061 
         0.87625    0.23020660225   0.23020660225 
        0.876375    0.22740951087   0.22740951087 
          0.8765    0.22150030546   0.22150030546 
        0.876625    0.21497314936   0.21497314936 
         0.87675    0.20491163479   0.20491163479 
        0.876875    0.18792222906   0.18792222906 
           0.877    0.16669804975   0.16669804975 
        0.877125    0.14445629437   0.14445629437 
         0.87725    0.11480832379   0.11480832379 
        0.877375   0.066384896636  0.066384896636 
          0.8775  -7.4505805969e-09 -7.4505805969e-09 
        0.877625  -0.066384912003 -0.066384912003 
         0.87775   -0.11480829539  -0.11480829539 
        0.877875   -0.14445634047  -0.14445634047 
           0.878   -0.16669806605  -0.16669806605 
        0.878125   -0.18792222068  -0.18792222068 
         0.87825   -0.20491158636  -0.20491158636 
        0.878375   -0.21497319685  -0.21497319685 
          0.8785   -0.22150027938  -0.22150027938 
        0.878625   -0.22740945732  -0.22740945732 
         0.87875   -0.23020655103  -0.23020655103 
        0.878875   -0.22740953136  -0.22740953136 
           0.879    -0.2215002859   -0.2215002859 
        0.879125   -0.21497318335  -0.21497318335 
         0.87925   -0.20491160592  -0.20491160592 
        0.879375   -0.18792222207  -0.18792222207 
          0.8795   -0.16669804882  -0.16669804882 
        0.879625   -0.14445629064  -0.14445629064 
         0.87975   -0.11480830749  -0.11480830749 
        0.879875  -0.066384915262 -0.066384915262 
            0.88                0               0 
        0.880125   0.066384915262  0.066384915262 
         0.88025    0.11480830749   0.11480830749 
        0.880375    0.14445629064   0.14445629064 
          0.8805    0.16669804882   0.16669804882 
        0.880625    0.18792222207   0.18792222207 
         0.88075    0.20491160592   0.20491160592 
        0.880875    0.21497318335   0.21497318335 
           0.881     0.2215002859    0.2215002859 
        0.881125    0.22740953136   0.22740953136 
         0.88125    0.23020655103   0.23020655103 
        0.881375    0.22740945732   0.22740945732 
          0.8815    0.22150027938   0.22150027938 
        0.881625    0.21497319685   0.21497319685 
         0.88175    0.20491158636   0.20491158636 
        0.881875    0.18792222068   0.18792222068 
           0.882    0.16669806605   0.16669806605 
        0.882125    0.14445634047   0.14445634047 
         0.88225    0.11480829539   0.11480829539 
        0.882375   0.066384912003  0.066384912003 
          0.8825  7.4505805969e-09 7.4505805969e-09 
        0.882625  -0.066384896636 -0.066384896636 
         0.88275   -0.11480832379  -0.11480832379 
        0.882875   -0.14445629437  -0.14445629437 
           0.883   -0.16669804975  -0.16669804975 
        0.883125   -0.18792222906  -0.18792222906 
         0.88325   -0.20491163479  -0.20491163479 
        0.883375   -0.21497314936  -0.21497314936 
          0.8835   -0.22150030546  -0.22150030546 
        0.883625   -0.22740951087  -0.22740951087 
         0.88375   -0.23020660225  -0.23020660225 
        0.883875   -0.22740948061  -0.22740948061 
           0.884   -0.22150031943  -0.22150031943 
        0.884125   -0.21497318055  -0.21497318055 
         0.88425   -0.20491158823  -0.20491158823 
        0.884375   -0.18792217644  -0.18792217644 
          0.8845   -0.16669805581  -0.16669805581 
        0.884625   -0.14445630834  -0.14445630834 
         0.88475   -0.11480831308  -0.11480831308 
        0.884875  -0.066384908278 -0.066384908278 
           0.885  -2.2817403078e-08 -2.2817403078e-08 
        0.885125   0.066384941339  0.066384941339 
         0.88525    0.11480835453   0.11480835453 
        0.885375    0.14445628645   0.14445628645 
          0.8855    0.16669802414   0.16669802414 
        0.885625    0.18792220205   0.18792220205 
         0.88575    0.20491161756   0.20491161756 
        0.885875    0.21497314889   0.21497314889 
           0.886    0.22150028963   0.22150028963 
        0.886125    0.22740951832   0.22740951832 
         0.88625    0.23020663252   0.23020663252 
        0.886375    0.22740946896   0.22740946896 
          0.8865    0.22150027659   0.22150027659 
        0.886625    0.21497319266   0.21497319266 
         0.88675    0.20491165854   0.20491165854 
        0.886875    0.18792218668   0.18792218668 
           0.887    0.16669803904   0.16669803904 
        0.887125    0.14445632976   0.14445632976 
         0.88725    0.11480831075   0.11480831075 
        0.887375   0.066384869162  0.066384869162 
          0.8875  1.6763806343e-08 1.6763806343e-08 
        0.887625  -0.066384891514 -0.066384891514 
         0.88775   -0.11480832659  -0.11480832659 
        0.887875    -0.1444563414   -0.1444563414 
           0.888   -0.16669802647  -0.16669802647 
        0.888125   -0.18792223977  -0.18792223977 
         0.88825   -0.20491162967  -0.20491162967 
        0.888375   -0.21497317031  -0.21497317031 
          0.8885   -0.22150023654  -0.22150023654 
        0.888625   -0.22740948759  -0.22740948759 
         0.88875   -0.23020659154  -0.23020659154 
        0.888875   -0.22740950156  -0.22740950156 
           0.889   -0.22150025144  -0.22150025144 
        0.889125   -0.21497321315  -0.21497321315 
         0.88925   -0.20491163479  -0.20491163479 
        0.889375   -0.18792219227  -0.18792219227 
          0.8895   -0.16669802694  -0.16669802694 
        0.889625   -0.14445632696  -0.14445632696 
         0.88975   -0.11480833357  -0.11480833357 
        0.889875  -0.066384871025 -0.066384871025 
            0.89                0               0 
        0.890125   0.066384871025  0.066384871025 
         0.89025    0.11480833357   0.11480833357 
        0.890375    0.14445632696   0.14445632696 
          0.8905    0.16669802694   0.16669802694 
        0.890625    0.18792219227   0.18792219227 
         0.89075    0.20491163479   0.20491163479 
        0.890875    0.21497321315   0.21497321315 
           0.891    0.22150025144   0.22150025144 
        0.891125    0.22740950156   0.22740950156 
         0.89125    0.23020659154   0.23020659154 
        0.891375    0.22740948759   0.22740948759 
          0.8915    0.22150023654   0.22150023654 
        0.891625    0.21497317031   0.21497317031 
         0.89175    0.20491162967   0.20491162967 
        0.891875    0.18792223977   0.18792223977 
           0.892    0.16669802647   0.16669802647 
        0.892125     0.1444563414    0.1444563414 
         0.89225    0.11480832659   0.11480832659 
        0.892375   0.066384891514  0.066384891514 
          0.8925  -1.6763806343e-08 -1.6763806343e-08 
        0.892625  -0.066384869162 -0.066384869162 
         0.89275   -0.11480831075  -0.11480831075 
        0.892875   -0.14445632976  -0.14445632976 
           0.893   -0.16669803904  -0.16669803904 
        0.893125   -0.18792218668  -0.18792218668 
         0.89325   -0.20491165854  -0.20491165854 
        0.893375   -0.21497319266  -0.21497319266 
          0.8935   -0.22150027659  -0.22150027659 
        0.893625   -0.22740946896  -0.22740946896 
         0.89375   -0.23020663252  -0.23020663252 
        0.893875   -0.22740951832  -0.22740951832 
           0.894   -0.22150028963  -0.22150028963 
        0.894125   -0.21497314889  -0.21497314889 
         0.89425   -0.20491161756  -0.20491161756 
        0.894375   -0.18792220205  -0.18792220205 
          0.8945   -0.16669802414  -0.16669802414 
        0.894625   -0.14445628645  -0.14445628645 
         0.89475   -0.11480835453  -0.11480835453 
        0.894875  -0.066384941339 -0.066384941339 
